-6.200000000000000178e+00
-7.000000000000000000e+00
-7.099999999999999645e+00
-7.200000000000000178e+00
-7.299999999999999822e+00
-7.299999999999999822e+00
-7.299999999999999822e+00
-8.099999999999999645e+00
-8.099999999999999645e+00
-6.469999999999999751e+00
-7.049999999999999822e+00
-7.269999999999999574e+00
-7.160000000000000142e+00
-6.519999999999999574e+00
-6.679999999999999716e+00
-6.750000000000000000e+00
-6.299999999999999822e+00
-5.389999999999999680e+00
-5.459999999999999964e+00
-5.209999999999999964e+00
-5.719999999999999751e+00
-5.799999999999999822e+00
-6.120000000000000107e+00
-5.309999999999999609e+00
-5.809999999999999609e+00
-5.330000000000000071e+00
-5.490000000000000213e+00
-5.259999999999999787e+00
-5.889999999999999680e+00
-5.240000000000000213e+00
-6.660000000000000142e+00
-6.559999999999999609e+00
-6.629999999999999893e+00
-6.740000000000000213e+00
-6.150000000000000355e+00
-5.839999999999999858e+00
-5.919999999999999929e+00
-6.200000000000000178e+00
-8.300000000000000711e+00
-8.199999999999999289e+00
-8.199999999999999289e+00
-8.300000000000000711e+00
-7.000000000000000000e+00
-7.099999999999999645e+00
-4.400000000000000355e+00
-4.299999999999999822e+00
-7.000000000000000000e+00
-5.169999999999999929e+00
-5.129999999999999893e+00
-5.509999999999999787e+00
-5.200000000000000178e+00
-5.599999999999999645e+00
-5.139999999999999680e+00
-5.440000000000000391e+00
-5.540000000000000036e+00
-4.740000000000000213e+00
-6.000000000000000000e+00
-5.089999999999999858e+00
-5.040000000000000036e+00
-7.049999999999999822e+00
-6.959999999999999964e+00
-6.110000000000000320e+00
-6.120000000000000107e+00
-5.889999999999999680e+00
-6.019999999999999574e+00
-5.820000000000000284e+00
-5.879999999999999893e+00
-6.240000000000000213e+00
-5.419999999999999929e+00
-5.950000000000000178e+00
-5.730000000000000426e+00
-7.000000000000000000e+00
-5.820000000000000284e+00
-6.540000000000000036e+00
-6.169999999999999929e+00
-6.230000000000000426e+00
-5.639999999999999680e+00
-5.480000000000000426e+00
-6.719999999999999751e+00
